placement,date,short,long,visual,link,credit
1908,Mar. 1871,The Daily Californian established,"The Daily Californian originally published as the ""University Echo,"" starting in 1871. The Daily Cal is one of the oldest student newspapers in the U.S. ",founded.jpeg,,
1917,2/2/17,“U.S. Is Near War Says Dr. Elliot”,"Dr. Edward Elliot, professor of international law, predicted that war was on the horizon. Though the United States had remained neutral until 1917, Dr. Elliot argued that Germany's treatment of US vessels violated rules of neutrality.",ww1.png,https://digicoll.lib.berkeley.edu/record/64219?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=8503%2C1058%2C2361%2C1435,
1919,4/9/17,“War Department Approves Service”; “Bell Advises Students to Remain at College”,"At the outbreak of World War 1, many UC Berkeley students enlisted for combat. In response, Major General Bell sent a telegram to the president of UC Berkeley, Benjamin Wheeler, urging him to restrain students from enlisting until the War Department finalized military plans.",service.png,https://digicoll.lib.berkeley.edu/record/64175?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=2797%2C-1522%2C9051%2C5499,
1923,11/23/23,“Bears Ready for Big Game”,"Stanford and California football teams met at the newly-constructed Memorial Stadium. The Daily Cal estimated 74,000 spectators for the game.",biggame.png,https://digicoll.lib.berkeley.edu/record/63103?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=6579%2C640%2C4028%2C1899,
1929,10/29/29,“Stock Crash Raises Havoc on Exchange”,"On Black Monday, the worst stock market crash in history came to a head and marked the start of the Great Depression.",stock.png,https://digicoll.lib.berkeley.edu/record/61204?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=5032%2C201%2C933%2C1024,
1932,4/4/30,"""Ax Stolen!""",Thirty-one years under the careful watch of UC Berkeley students came to an end when Stanford students successfully stole the Axe and brought it back to Palo Alto. The Axe was designated the Big Game trophy three years later.,axstolen.png,https://digicoll.lib.berkeley.edu/record/61119?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=3957%2C-243%2C6424%2C7054,
1941,12/11/41,“WAR EXTRA” - “Enlisted Students’ Finals Are Over”; “Draft Future Still Uncertain”,"After the U.S. entered World War II, the impact of the conflict was immediately felt on campus as students sought to enlist in the armed forces. The Vice President and Provost echoed the “instructions issued for the civil population” and asked students to avoid spending time in classrooms and cars for their own safety.",ww2.png,https://digicoll.lib.berkeley.edu/record/58116?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4499%2C1177%2C1775%2C1949,
1948,1943-1958,Archive gap,"According to the Bancroft Library’s associate university archivist Kathi Neal, the library’s digital collection of Daily Cal newspapers is the result of the reproduction of extant microfilm negatives of the paper. Regarding the archive gap from 1943 to 1958, Neal said the editions of the paper from that period were not microfilmed for reasons unknown.",dc.png,,
1953,11/25/63,“This Is a Day of National Mourning”,"One year after his Charter Day Speech at California Memorial Stadium, President John F. Kennedy was assassinated. Midterms were rescheduled and most campus operations, excluding the library, hospital and Daily Cal offices, were closed that day.",jfk.png,https://digicoll.lib.berkeley.edu/record/57302?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4131%2C-604%2C5096%2C5596,
1955,12/3/64,"“1,000 Jam into Sproul Overnight”","One of the most notable events of the Free Speech Movement, Mario Savio’s ""Bodies upon the gears""/""Operation of the Machine"" speech took place outside Sproul Hall as he addressed students protesting campus’s ban on political activities.",strike.png,https://digicoll.lib.berkeley.edu/record/55913?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=5222%2C1988%2C3868%2C4247,
1957,5/6/65,“March on Draft Board”,"More than 500 students protested U.S. military intervention in the Dominican Republic by burning their draft cards. Campus anti-war protests across the country, such as this one, drew inspiration from the Free Speech Movement and its mass acts of civil disobedience.",draft.png,https://digicoll.lib.berkeley.edu/record/55838?ln=en#?c=0&m=0&s=0&cv=1&r=0&xywh=-82%2C178%2C3243%2C1971,
1959,4/5/68,“Martin Luther King Shot and Killed”,"In the wake of Dr. Martin Luther King Jr.’s assasination, campus activities were suspended and a silent vigil was held on Sproul Plaza. Dr. King spoke at that same location less than one year before he was killed.",mlk.png,https://digicoll.lib.berkeley.edu/record/55410?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=-1457%2C-357%2C11687%2C7102,
1961,5/11/71,“Let's Go Down and Take the Park - Again”,The editorial that led to the independence of the Daily Cal called on readers to tear down the fence that the UC Board of Regents had erected around People’s Park. The controversial piece was met with heated criticism and praise from the Berkeley community.,park.png,https://digicoll.lib.berkeley.edu/record/52962?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4422%2C3867%2C5213%2C3168,
1963,9/28/71,“DC Goes Off Campus-- Free of Regental Control”,"The Daily Cal announced its independence from the university — the resolution of the monthslong conflict regarding the editorial on People’s Park. The paper became a nonprofit corporation, free from the control of the UC Board of Regents.",indep.png,https://digicoll.lib.berkeley.edu/record/52922?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4084%2C-1233%2C5655%2C6210,
1969,9/14/79,“The H-Bomb ‘Secret’ ”,"A computer programmer pieced together the “basic operating principles of the hydrogen bomb” and sent the Daily Cal a letter containing his design for the bomb. Despite a temporary restraining order from the federal government to refrain from printing the letter, the documents were ultimately published in a Wisconsin newspaper. Learn more about the “H-bomb ‘secret’ ” here.",hbomb.png,https://digicoll.lib.berkeley.edu/record/47155?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4745%2C-2403%2C6808%2C7475,
1972,11/22/82,“Miracle at Memorial”,"As one of the most memorable moments in college football, the winning touchdown of the 1982 Big Game went down in Cal Athletics history as “the Play.” Down 20-19 with just 4 seconds left, Cal came out on top thanks to a series of passes that was nothing short of a miracle. Watch it for yourself here.",memorial.png,https://digicoll.lib.berkeley.edu/record/11245?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=-2000%2C-414%2C13589%2C8257,
1975,4/17/85,“UC Cops Arrest 158; Students Call for Class Boycott Today”,"Students calling for the university’s divestment from corporations doing business in South Africa to protest against the country’s apartheid policy were arrested en masse. The arrests led to thousands of students boycotting classes, and the Daily Cal urged students to participate in the boycott in a front-page editorial.",apartheid.png,https://digicoll.lib.berkeley.edu/record/11169?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=3454%2C-129%2C6882%2C4182,
1977,7/23/86,“Regents vote to divest $3.1 billion”,The UC Board of Regents voted to divest from companies doing business with the South African apartheid government. Nelson Mandela later cited the campus protests and the university’s divestment as influential in ending apartheid.,divest.png,https://digicoll.lib.berkeley.edu/record/10913?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4638%2C213%2C5470%2C3323,
1985,6/9/95,"""Visit us on-line""","As the Internet became a growing source for news, the Daily Cal launched its website in 1995.",web.png,https://digicoll.lib.berkeley.edu/record/4149?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=4531%2C-606%2C4314%2C2621,
1987,11/4/96,“End Race and Gender Preferences”,"The Daily Cal editorial board chose to endorse Prop. 209 on the grounds that it would eliminate “discriminatory government policies” allegedly implemented by affirmative action programs. In response to this decision, nearly 23,000 copies of the issue featuring the endorsement were stolen --- the largest college newspaper theft in history.",prop209.png,https://digicoll.lib.berkeley.edu/record/3887?ln=en#?c=0&m=0&s=0&cv=3&r=0&xywh=3142%2C-2923%2C9518%2C10451,
1989,1/21/97,"""Out for Sushi""",The Daily Cal launched Sex on Tuesday in an attempt to appease those who criticized its endorsement of Prop. 209. Sex on Tuesday became the first regular sex column published by a college newspaper and still runs today.,sex.png,https://digicoll.lib.berkeley.edu/record/3858?ln=en#?c=0&m=0&s=0&cv=2&r=0&xywh=-177%2C386%2C2451%2C1489,
1993,9/12/01,"""Where To Now?""",“It is a day that each of us will be able to look back on for the rest of our lives and remember exactly where we were when we heard the news …” — Daily Cal opinion columnist Teddy Miller on 9/11,911.png,https://archive.dailycal.org/article.php?id=6236,
1995,11/5/02,“Stolen Newspapers Found in Trash”,"About 1,000 copies of the issue featuring the Daily Cal’s 2002 endorsements were found in the trash. Former Berkeley Mayor Tom Bates later pled guilty to the theft, and the city of Berkeley would go on to make newspaper theft illegal.",stolen.png,https://digicoll.lib.berkeley.edu/record/2908?ln=en#?c=0&m=0&s=0&cv=1&r=0&xywh=1045%2C248%2C2139%2C2348,
1997,10/16/06,The Daily Clog is founded,"The Daily Clog, a blog for collecting tidbits about UC Berkeley and college life, began in 2006. ",clog.png,https://www.dailycal.org/2013/02/08/about-the-clog/,
1999,8/25/08,End of Wednesday papers,"Citing a difficult financial situation, an editor's note announced the end of Wednesday papers. A full online edition would continue. The note commemorated 137 years of publication and 37 years of independence, but noted the difficulties facing student newspapers across the nation.",wednesday.png,https://digicoll.lib.berkeley.edu/record/1862?ln=en#?c=0&m=0&s=0&cv=0&r=0&xywh=7367%2C1912%2C2304%2C1400,
2002,8/2/12,“Thanks for the memories”,"The Daily Cal, after 18 years at the Eshleman office, moved into a new office on Hearst Avenue. The purchase of the new building was thanks in part to a donation from a Daily Cal alumna. The article commemorated the old building, which would be demolished for Lower Sproul renovations.",office.jpg,https://www.dailycal.org/2012/08/02/thanks-for-the-memories-eshleman/,Stephanie Baer | Senior Staff
2004,2/7/14,Weekender is founded,"Founded in 2014, the Weekender is an online culture magazine that features commentary and personal essays from students at UC Berkeley.",weekender.png,https://www.dailycal.org/2014/02/07/editors-note-15/,
2006,Fall 2015,Projects founded,"In Fall 2015, three Daily Cal reporters from the news department started the Projects team. Projects was founded to tell web-first stories that incorporate data visualization. In Fall 2017, Projects became a formal department and joined the Senior Editorial Board.",projects.png,https://dailycal-projects.tumblr.com/post/166359756767/private-research-industry-funded-research-takes,
2008,11/9/16,“Berkeley protest erupts after Donald Trump wins presidency”,"""Shortly after Donald Trump won the presidency on Tuesday night, more than 200 students poured into the streets of Berkeley."" The protesters expressed anger and disappointment in the electoral outcome.",trump.jpeg,https://www.dailycal.org/2016/11/09/berkeley-protest-erupts-trump-wins-presidency/,Mikaela Raphael | Staff
2010,3/9/17,“Editor’s note: The Daily Cal aims to improve diversity”,"In 1972, a San Francisco newspaper called East West published an article detailing the lack of diversity in the Daily Cal and its failure to accurately represent minorities. The editor's note announced institutional changes to address these issues, establishing a committee for staff in underrepresented communities and expanding recruitment to be more inclusive.",dc.png,https://www.dailycal.org/2017/03/09/editors-note-daily-cal-aims-improve-diversity/,
2012,2/1/17,“Milo Yiannopoulos event canceled as violent protests erupt at UC Berkeley”,"When conservative speaker Milo Yiannopoulos was invited by Berkeley College Republicans to speak on campus, protesters gathered on Sproul Plaza to oppose the speech. However, the protest turned violent as a group of 150 people, who were unafilliated with UC Berkeley, set off fireworks and threw rock and bricks.",milo.jpeg,https://www.dailycal.org/2017/02/01/milo-yiannopoulos-event-canceled-violent-protests-erupt-uc-berkeley/,Mikaela Raphael | Staff
2014,11/21/19,“Ann Coulter event met with more than a thousand protesters”,"When conservative author Ann Coulter spoke on campus, more than a thousand protested outside the event. Coulter was invited by Berkeley College Republicans to speak on immigration issues.",coulter.jpeg,https://www.dailycal.org/2019/11/21/ann-coulter-event-met-with-more-than-a-thousand-protesters/,Daniela Cervantes | Senior Staff
2016,2/27/20,“Slowly dismantling my weight to carry”,"The Daily Cal established a regular column, Cal in Color, to ""reflect, critique and celebrate the diversity of the UC Berkeley campus."" The column is written by one staffer every semester and shares what it means to be a student of color at UC Berkeley.",calincolor.png,https://www.dailycal.org/2020/02/27/slowly-dismantling-my-weight-to-carry/,
2018,3/12/20,“The Daily Californian announces changes to production cycle”,"When COVID-19 struck in 2020, the Daily Cal's operations were interrupted along with UC Berkeley and the world. The editor's note announced that only Thursday papers would continue as usual, with other content going solely online.",covid.png,https://www.dailycal.org/2020/03/12/the-daily-californian-announces-changes-to-production-cycle/,Nerissa Hsieh | File
2020,10/23/20,Endorsement for Prop. 16,"In 2020, The Daily Californian endorsed Prop. 16, which would have repealed Prop. 209 and allowed ""race, ethnicity, color, national origin and sex to be considered in admissions and hiring processes."" The editorial board once endorsed Prop. 209 in 1996.",prop16.jpg,https://www.dailycal.org/2020/10/23/heres-how-you-should-vote-on-cas-12-propositions/,Josh Kahen | Senior Staff
2022,Mar. 2021,150th Anniversary,"For its 150th anniversary, The Daily Californian published a special issue commemorating the newspaper. Articles highlighted famous alumni, the importance of college journalism, and memories of our Hearst office.",150.jpeg,https://150.dailycal.org,
